created_at,entry_id,humidity,temperature,sound,gas
25-11-2024 19:59,22936,73.1,18.2,0,472.19525
25-11-2024 19:59,22937,72.5,18.4,0,466.78363
25-11-2024 20:00,22938,71.9,18.5,0,430.73923
25-11-2024 20:01,22939,72.1,18.5,0,466.78363
25-11-2024 20:01,22940,72.8,18.4,0,388.75989
25-11-2024 20:02,22941,71.6,18.6,0,461.43958
25-11-2024 20:02,22942,70.7,18.8,0,494.53543
25-11-2024 20:03,22943,71,18.7,0,488.84433
25-11-2024 20:03,22944,71.5,18.6,0,450.94995
25-11-2024 20:04,22945,71.8,18.5,0,397.69147
25-11-2024 20:04,22946,71.6,18.6,0,483.22455
25-11-2024 20:05,22947,71.4,18.6,0,411.50635
25-11-2024 20:05,22948,71.1,18.7,0,477.67517
25-11-2024 20:06,22949,71.4,18.7,0,363.23672
25-11-2024 20:06,22950,72.3,18.5,0,402.23996
25-11-2024 20:07,22951,73.3,18.4,0,384.37552
25-11-2024 20:07,22952,74.2,18.3,0,542.7627
25-11-2024 20:08,22953,75.3,18.1,0,500.29904
25-11-2024 20:08,22954,74.8,18,0,445.80249
25-11-2024 20:09,22955,76.4,18,0,355.13376
25-11-2024 20:09,22956,76,18,0,568.79224
25-11-2024 20:10,22957,76.5,18,0,477.67517
25-11-2024 20:10,22958,76,18,0,425.84152
25-11-2024 20:11,22959,76.2,18,0,402.23996
25-11-2024 20:11,22960,74.2,18.2,0,397.69147
25-11-2024 20:12,22961,73.2,18.4,0,483.22455
25-11-2024 20:12,22962,73,18.4,0,488.84433
25-11-2024 20:13,22963,74.7,18.2,0,402.23996
25-11-2024 20:13,22964,75.8,18.1,0,402.23996
25-11-2024 20:14,22965,74.9,18.1,0,483.22455
25-11-2024 20:15,22966,73.3,18.3,0,425.84152
25-11-2024 20:15,22967,72.9,18.4,0,388.75989
25-11-2024 20:16,22968,73.7,18.3,0,430.73923
25-11-2024 20:16,22969,74.7,18.2,0,483.22455
25-11-2024 20:17,22970,74.5,18.2,0,416.2258
25-11-2024 20:17,22971,73.6,18.2,0,512.04767
25-11-2024 20:18,22972,73.1,18.3,0,472.19525
25-11-2024 20:18,22973,72.9,18.3,0,380.04425
25-11-2024 20:19,22974,73.3,18.3,0,530.24078
25-11-2024 20:19,22975,72.9,18.3,0,549.14502
25-11-2024 20:20,22976,72.8,18.3,0,406.8447
25-11-2024 20:20,22977,73.6,18.2,0,393.19843
25-11-2024 20:21,22978,74.3,18.1,0,388.75989
25-11-2024 20:21,22979,72.9,18.3,0,435.69806
25-11-2024 20:22,22980,72.6,18.4,0,397.69147
25-11-2024 20:23,22981,72.2,18.4,0,472.19525
25-11-2024 20:23,22982,72.3,18.4,0,435.69806
25-11-2024 20:24,22983,73,18.4,0,402.23996
25-11-2024 20:24,22984,72.5,18.3,0,425.84152
25-11-2024 20:25,22985,72.7,18.3,0,472.19525
25-11-2024 20:25,22986,72.6,18.3,0,425.84152
25-11-2024 20:26,22987,73.1,18.2,0,402.23996
25-11-2024 20:26,22988,74.6,18.1,0,483.22455
25-11-2024 20:27,22989,74.5,18.1,0,450.94995
25-11-2024 20:28,22990,73.6,18.2,0,265.66327
25-11-2024 20:28,22991,72.8,18.3,0,375.76535
25-11-2024 20:29,22992,72.5,18.3,0,483.22455
25-11-2024 20:29,22993,73.9,18.2,0,456.16205
25-11-2024 20:30,22994,74,18.1,0,445.80249
25-11-2024 20:30,22995,74.8,18,0,430.73923
25-11-2024 20:31,22996,76.2,17.9,0,430.73923
25-11-2024 20:31,22997,77.6,17.8,0,488.84433
25-11-2024 20:32,22998,78.2,17.8,0,494.53543
25-11-2024 20:32,22999,78.5,17.7,0,296.85822
25-11-2024 20:33,23000,78.3,17.6,0,494.53543
25-11-2024 20:33,23001,76.6,17.8,0,494.53543
25-11-2024 20:34,23002,76.9,17.8,0,456.16205
25-11-2024 20:34,23003,77.2,17.7,0,562.15857
25-11-2024 20:35,23004,76.4,17.8,0,536.46167
25-11-2024 20:35,23005,74.9,18.1,0,384.37552
25-11-2024 20:36,23006,74,18.1,0,300.18442
25-11-2024 20:36,23007,72.7,18.3,0,388.75989
25-11-2024 20:37,23008,71.9,18.4,0,450.94995
25-11-2024 20:37,23009,71.9,18.3,0,488.84433
25-11-2024 20:38,23010,72.3,18.4,0,416.2258
25-11-2024 20:38,23011,72.1,18.3,0,512.04767
25-11-2024 20:39,23012,72.6,18.3,0,416.2258
25-11-2024 20:39,23013,72.7,18.2,0,406.8447
25-11-2024 20:40,23014,73.4,18.1,0,500.29904
25-11-2024 20:40,23015,73.9,18.1,0,402.23996
25-11-2024 20:41,23016,74.1,18.1,0,402.23996
25-11-2024 20:42,23017,72.1,18.3,0,445.80249
25-11-2024 20:43,23018,72,18.2,0,466.78363
25-11-2024 20:44,23019,71.8,18.4,0,402.23996
25-11-2024 20:45,23020,71.6,18.4,0,450.94995
25-11-2024 20:45,23021,72,18.2,0,494.53543
25-11-2024 20:46,23022,73.8,18.1,0,351.15509
25-11-2024 20:46,23023,75.3,17.9,0,406.8447
25-11-2024 20:47,23024,76.4,17.8,0,456.16205
25-11-2024 20:48,23025,76.7,17.6,0,347.22415
25-11-2024 20:48,23026,75.7,17.8,0,393.19843
25-11-2024 20:49,23027,74.6,17.9,0,575.51215
25-11-2024 20:49,23028,73.8,18,0,359.16074
25-11-2024 20:50,23029,73.1,18.1,0,384.37552
25-11-2024 20:50,23030,73.7,18,0,430.73923
25-11-2024 20:51,23031,73.1,18,0,335.71121
25-11-2024 20:51,23032,72.1,18,0,411.50635
25-11-2024 20:52,23033,71.7,18.2,0,277.70404
25-11-2024 20:52,23034,72.7,18.1,0,280.80331
25-11-2024 20:53,23035,74.8,17.9,0,477.67517
25-11-2024 20:53,23036,75,17.9,0,518.03491
25-11-2024 20:54,23037,76.4,17.8,0,351.15509
25-11-2024 20:54,23038,77.1,17.6,0,406.8447
25-11-2024 20:55,23039,76.3,17.6,0,406.8447
25-11-2024 20:55,23040,77.5,17.6,0,328.26294
25-11-2024 20:56,23041,77.1,17.6,0,384.37552
25-11-2024 20:56,23042,76.4,17.6,0,425.84152
25-11-2024 20:57,23043,76.7,17.6,0,328.26294
25-11-2024 20:58,23044,75.4,17.7,0,483.22455
25-11-2024 20:58,23045,74.3,17.8,0,402.23996
25-11-2024 20:59,23046,75.4,17.8,0,488.84433
25-11-2024 20:59,23047,74.2,17.8,0,494.53543
25-11-2024 21:00,23048,73.5,18,0,359.16074
25-11-2024 21:00,23049,74.6,17.9,0,472.19525
25-11-2024 21:01,23050,74.1,17.8,0,393.19843
25-11-2024 21:02,23051,73.4,18,0,466.78363
25-11-2024 21:03,23052,73.9,17.8,0,402.23996
25-11-2024 21:03,23053,73.1,17.9,0,402.23996
25-11-2024 21:04,23054,73.1,17.9,0,477.67517
25-11-2024 21:05,23055,73.3,17.8,0,477.67517
25-11-2024 21:05,23056,73.3,17.8,0,494.53543
25-11-2024 21:06,23057,73.6,17.8,0,477.67517
25-11-2024 21:06,23058,73.9,17.7,0,456.16205
25-11-2024 21:07,23059,75.7,17.7,0,402.23996
25-11-2024 21:07,23060,75,17.6,0,466.78363
25-11-2024 21:08,23061,75,17.6,0,363.23672
25-11-2024 21:08,23062,75.2,17.6,0,445.80249
25-11-2024 21:09,23063,75.4,17.6,0,466.78363
25-11-2024 21:09,23064,76.3,17.5,0,450.94995
25-11-2024 21:10,23065,75.7,17.5,0,411.50635
25-11-2024 21:10,23066,77,17.4,0,575.51215
25-11-2024 21:11,23067,77.6,17.4,0,402.23996
25-11-2024 21:11,23068,76.9,17.3,0,477.67517
25-11-2024 21:12,23069,77.1,17.2,0,562.15857
25-11-2024 21:12,23070,76.9,17.3,0,483.22455
25-11-2024 21:13,23071,78.9,17.2,0,582.31964
25-11-2024 21:14,23072,79.3,17.2,0,483.22455
25-11-2024 21:14,23073,78.5,17.1,0,393.19843
25-11-2024 21:15,23074,78.7,17.2,0,402.23996
25-11-2024 21:15,23075,79,17.2,0,388.75989
25-11-2024 21:16,23076,78.3,17.2,0,306.95578
25-11-2024 21:16,23077,77.2,17.2,0,477.67517
25-11-2024 21:17,23078,76.9,17.3,0,397.69147
25-11-2024 21:17,23079,76.2,17.4,0,303.55005
25-11-2024 21:18,23080,75.1,17.7,0,542.7627
25-11-2024 21:18,23081,74.3,17.8,0,402.23996
25-11-2024 21:19,23082,74.3,17.6,0,483.22455
25-11-2024 21:20,23083,74.6,17.6,0,280.80331
25-11-2024 21:20,23084,75,17.5,0,402.23996
25-11-2024 21:21,23085,76.4,17.4,0,477.67517
25-11-2024 21:21,23086,75.9,17.3,0,397.69147
25-11-2024 21:22,23087,76.1,17.3,0,317.41913
25-11-2024 21:22,23088,75.2,17.4,0,477.67517
25-11-2024 21:23,23089,75.3,17.5,0,397.69147
25-11-2024 21:23,23090,74.9,17.4,0,461.43958
25-11-2024 21:24,23091,75.6,17.3,0,416.2258
25-11-2024 21:24,23092,76.6,17.3,0,380.04425
25-11-2024 21:25,23093,76.9,17.3,0,435.69806
25-11-2024 21:25,23094,76.3,17.4,0,406.8447
25-11-2024 21:26,23095,76.1,17.4,0,500.29904
25-11-2024 21:26,23096,75.6,17.4,0,435.69806
25-11-2024 21:28,23097,74.4,17.7,0,388.75989
25-11-2024 21:28,23098,73.9,17.8,0,477.67517
25-11-2024 21:29,23099,74.2,17.8,0,450.94995
25-11-2024 21:29,23100,74.6,17.7,0,518.03491
25-11-2024 21:30,23101,75.3,17.6,0,397.69147
25-11-2024 21:31,23102,76,17.4,0,466.78363
25-11-2024 21:32,23103,76,17.4,0,555.60992
25-11-2024 21:32,23104,76.3,17.5,0,359.16074
25-11-2024 21:33,23105,76.9,17.4,0,512.04767
25-11-2024 21:34,23106,75,17.5,0,359.16074
25-11-2024 21:34,23107,74.4,17.6,0,435.69806
25-11-2024 21:35,23108,74.8,17.6,0,425.84152
25-11-2024 21:35,23109,74.8,17.5,0,375.76535
25-11-2024 21:36,23110,74.3,17.5,0,303.55005
25-11-2024 21:38,23111,74.2,17.4,0,456.16205
25-11-2024 21:39,23112,77.2,17.3,0,425.84152
25-11-2024 21:40,23113,77.4,17.1,0,371.5383
25-11-2024 21:40,23114,77.8,17,0,430.73923
25-11-2024 21:42,23115,77,17,0,456.16205
25-11-2024 21:43,23116,74.3,17.5,0,425.84152
25-11-2024 21:44,23117,75.6,17.4,0,445.80249
25-11-2024 21:44,23118,76.2,17.3,0,472.19525
25-11-2024 21:45,23119,77,17.2,0,421.00397
25-11-2024 21:46,23120,74.9,17.4,0,397.69147
25-11-2024 21:48,23121,76.1,17.3,0,402.23996
25-11-2024 21:49,23122,75.1,17.4,0,425.84152
25-11-2024 21:49,23123,75.6,17.4,0,524.09894
25-11-2024 21:50,23124,75,17.3,0,472.19525
25-11-2024 21:50,23125,74.3,17.4,0,483.22455
25-11-2024 21:51,23126,74.2,17.5,0,384.37552
25-11-2024 21:52,23127,73.7,17.5,0,518.03491
25-11-2024 21:52,23128,73.3,17.5,0,483.22455
25-11-2024 21:54,23129,71.3,17.8,0,380.04425
25-11-2024 21:54,23130,71,17.8,0,445.80249
25-11-2024 21:55,23131,71.3,17.9,0,393.19843
25-11-2024 21:56,23132,71,17.8,0,435.69806
25-11-2024 21:56,23133,70.4,17.9,0,435.69806
25-11-2024 21:57,23134,69.2,18,0,416.2258
25-11-2024 21:57,23135,70.1,18,0,416.2258
25-11-2024 21:58,23136,70.3,17.9,0,430.73923
25-11-2024 21:58,23137,71.1,17.8,0,339.50287
25-11-2024 21:59,23138,72.2,17.7,0,421.00397
25-11-2024 21:59,23139,72.1,17.6,0,461.43958
25-11-2024 22:00,23140,71.5,17.5,0,402.23996
25-11-2024 22:00,23141,72.8,17.4,0,512.04767
25-11-2024 22:01,23142,72.8,17.3,0,425.84152
25-11-2024 22:01,23143,72.3,17.3,0,435.69806
25-11-2024 22:02,23144,72.1,17.5,0,483.22455
25-11-2024 22:02,23145,71,17.7,0,397.69147
25-11-2024 22:03,23146,70,17.8,0,483.22455
25-11-2024 22:03,23147,70.4,17.8,0,582.31964
25-11-2024 22:04,23148,70.6,17.6,0,397.69147
25-11-2024 22:04,23149,71.7,17.5,0,430.73923
25-11-2024 22:05,23150,72.1,17.4,0,435.69806
25-11-2024 22:05,23151,71.8,17.3,0,388.75989
25-11-2024 22:06,23152,72.7,17.2,0,397.69147
25-11-2024 22:06,23153,74.1,17.2,0,477.67517
25-11-2024 22:07,23154,74.5,17.1,0,388.75989
25-11-2024 22:08,23155,74.5,17,0,402.23996
25-11-2024 22:08,23156,74.4,17.1,0,524.09894
25-11-2024 22:09,23157,75.4,17.1,0,251.38058
25-11-2024 22:09,23158,75.5,17,0,518.03491
25-11-2024 22:10,23159,75.2,17,0,477.67517
25-11-2024 22:10,23160,75.8,17,0,477.67517
25-11-2024 22:11,23161,74.3,17.1,0,466.78363
25-11-2024 22:11,23162,73.3,17.3,0,402.23996
25-11-2024 22:12,23163,74,17.2,0,435.69806
25-11-2024 22:12,23164,74.3,17.2,0,466.78363
25-11-2024 22:13,23165,73.4,17.2,0,500.29904
25-11-2024 22:13,23166,72.7,17.3,0,466.78363
25-11-2024 22:14,23167,72.2,17.5,0,562.15857
25-11-2024 22:14,23168,71.8,17.4,0,483.22455
25-11-2024 22:15,23169,71.7,17.4,0,402.23996
25-11-2024 22:15,23170,72.2,17.4,0,425.84152
25-11-2024 22:16,23171,71.8,17.5,0,450.94995
25-11-2024 22:16,23172,70.6,17.6,0,388.75989
25-11-2024 22:17,23173,70.6,17.7,0,435.69806
25-11-2024 22:18,23174,70.4,17.6,0,416.2258
25-11-2024 22:18,23175,71.3,17.5,0,402.23996
25-11-2024 22:19,23176,70.3,17.6,0,466.78363
25-11-2024 22:19,23177,69.9,17.6,0,524.09894
25-11-2024 22:20,23178,69.9,17.7,0,363.23672
25-11-2024 22:20,23179,69.9,17.6,0,402.23996
25-11-2024 22:21,23180,70.5,17.6,0,380.04425
25-11-2024 22:21,23181,70.7,17.5,0,393.19843
25-11-2024 22:22,23182,71.8,17.5,0,421.00397
25-11-2024 22:22,23183,71,17.5,0,388.75989
25-11-2024 22:23,23184,70.1,17.6,0,402.23996
25-11-2024 22:23,23185,70,17.7,0,477.67517
25-11-2024 22:24,23186,70.1,17.6,0,367.36234
25-11-2024 22:24,23187,69.9,17.5,0,343.34033
25-11-2024 22:25,23188,70.2,17.5,0,416.2258
25-11-2024 22:25,23189,70,17.5,0,472.19525
25-11-2024 22:26,23190,69.7,17.6,0,477.67517
25-11-2024 22:26,23191,69.4,17.7,0,488.84433
25-11-2024 22:27,23192,69,17.7,0,450.94995
25-11-2024 22:27,23193,70.1,17.6,0,435.69806
25-11-2024 22:28,23194,69.9,17.6,0,393.19843
25-11-2024 22:28,23195,69.9,17.5,0,477.67517
25-11-2024 22:29,23196,69.5,17.5,0,402.23996
25-11-2024 22:29,23197,69.1,17.6,0,450.94995
25-11-2024 22:30,23198,69.6,17.5,0,542.7627
25-11-2024 22:30,23199,69.7,17.5,0,512.04767
25-11-2024 22:31,23200,69.2,17.6,0,483.22455
25-11-2024 22:32,23201,69.5,17.6,0,402.23996
25-11-2024 22:32,23202,69.2,17.6,0,435.69806
25-11-2024 22:33,23203,69.7,17.5,0,450.94995
25-11-2024 22:33,23204,69.4,17.5,0,483.22455
25-11-2024 22:34,23205,69.3,17.5,0,421.00397
25-11-2024 22:34,23206,69.3,17.6,0,506.13605
25-11-2024 22:35,23207,69.8,17.5,0,380.04425
25-11-2024 22:35,23208,70.1,17.4,0,456.16205
25-11-2024 22:36,23209,69.4,17.5,0,518.03491
25-11-2024 22:36,23210,69.2,17.6,0,421.00397
25-11-2024 22:37,23211,69.7,17.5,0,402.23996
25-11-2024 22:37,23212,69.9,17.5,0,466.78363
25-11-2024 22:38,23213,69.7,17.4,0,477.67517
25-11-2024 22:38,23214,70.4,17.4,0,388.75989
25-11-2024 22:39,23215,70.1,17.4,0,347.22415
25-11-2024 22:39,23216,69.5,17.4,0,500.29904
25-11-2024 22:40,23217,69.8,17.4,0,375.76535
25-11-2024 22:40,23218,69.7,17.4,0,324.60513
25-11-2024 22:41,23219,69.1,17.6,0,388.75989
25-11-2024 22:41,23220,68.9,17.6,0,375.76535
25-11-2024 22:42,23221,69.4,17.5,0,416.2258
25-11-2024 22:42,23222,69.8,17.5,0,416.2258
25-11-2024 22:43,23223,70.2,17.4,0,388.75989
25-11-2024 22:43,23224,69.8,17.4,0,397.69147
25-11-2024 22:44,23225,69.8,17.3,0,483.22455
25-11-2024 22:44,23226,69.7,17.4,0,456.16205
25-11-2024 22:45,23227,69.2,17.4,0,500.29904
25-11-2024 22:46,23228,69.1,17.5,0,582.31964
25-11-2024 22:46,23229,69.2,17.5,0,500.29904
25-11-2024 22:47,23230,69.2,17.5,0,411.50635
25-11-2024 22:47,23231,69.3,17.4,0,435.69806
25-11-2024 22:48,23232,69.3,17.4,0,375.76535
25-11-2024 22:48,23233,69.6,17.3,0,445.80249
25-11-2024 22:49,23234,70.2,17.3,0,506.13605
25-11-2024 22:49,23235,70.4,17.2,0,512.04767
25-11-2024 22:50,23236,70.4,17.3,0,435.69806
25-11-2024 22:50,23237,70.3,17.2,0,435.69806
25-11-2024 22:51,23238,70.4,17.2,0,430.73923
25-11-2024 22:51,23239,70.2,17.3,0,425.84152
25-11-2024 22:52,23240,70.7,17.2,0,488.84433
25-11-2024 22:52,23241,70.3,17.3,0,406.8447
25-11-2024 22:53,23242,70.4,17.3,0,456.16205
25-11-2024 22:53,23243,70.7,17.2,0,466.78363
25-11-2024 22:54,23244,70.8,17.2,0,477.67517
25-11-2024 22:54,23245,70.5,17.2,0,384.37552
25-11-2024 22:55,23246,70.9,17.1,0,435.69806
25-11-2024 22:55,23247,71.3,17.1,0,549.14502
25-11-2024 22:56,23248,71.3,17.1,0,397.69147
25-11-2024 22:57,23249,71.3,17.1,0,416.2258
25-11-2024 22:57,23250,72.1,17,0,461.43958
25-11-2024 22:58,23251,71.6,17.1,0,402.23996
25-11-2024 22:58,23252,71.8,17.1,0,406.8447
25-11-2024 22:59,23253,71.5,17,0,477.67517
25-11-2024 22:59,23254,71.6,17.1,0,402.23996
25-11-2024 23:00,23255,71.5,17,0,388.75989
25-11-2024 23:01,23256,70.7,17.2,0,347.22415
25-11-2024 23:01,23257,70.2,17.3,0,380.04425
25-11-2024 23:02,23258,70.4,17.3,0,406.8447
25-11-2024 23:02,23259,70,17.4,0,430.73923
25-11-2024 23:03,23260,70.4,17.3,0,425.84152
25-11-2024 23:03,23261,70.9,17.2,0,536.46167
25-11-2024 23:04,23262,70.7,17,0,416.2258
25-11-2024 23:05,23263,71.7,17,0,466.78363
25-11-2024 23:05,23264,71.5,17,0,393.19843
25-11-2024 23:06,23265,71.4,17,0,359.16074
25-11-2024 23:06,23266,71.3,17,0,416.2258
25-11-2024 23:07,23267,71.5,17,0,402.23996
25-11-2024 23:07,23268,72.4,16.9,0,416.2258
25-11-2024 23:08,23269,74.7,16.8,0,380.04425
25-11-2024 23:08,23270,74,16.8,0,397.69147
25-11-2024 23:09,23271,73.2,16.8,0,430.73923
25-11-2024 23:09,23272,73.6,16.8,0,280.80331
25-11-2024 23:10,23273,72.7,16.9,0,343.34033
25-11-2024 23:10,23274,72.1,17,0,445.80249
25-11-2024 23:11,23275,71.3,17.1,0,430.73923
25-11-2024 23:12,23276,71.4,17.1,0,388.75989
25-11-2024 23:13,23277,72,17.1,0,280.80331
25-11-2024 23:14,23278,72.3,16.9,0,363.23672
25-11-2024 23:14,23279,72.2,16.8,0,388.75989
25-11-2024 23:15,23280,73.7,16.7,0,435.69806
25-11-2024 23:15,23281,73.7,16.7,0,435.69806
25-11-2024 23:16,23282,73.9,16.7,0,402.23996
25-11-2024 23:17,23283,74.3,16.6,0,343.34033
25-11-2024 23:17,23284,74.6,16.5,0,456.16205
25-11-2024 23:18,23285,74.9,16.5,0,393.19843
25-11-2024 23:18,23286,74.7,16.5,0,524.09894
25-11-2024 23:19,23287,74.1,16.5,0,477.67517
25-11-2024 23:19,23288,74.4,16.5,0,402.23996
25-11-2024 23:20,23289,74.2,16.5,0,402.23996
25-11-2024 23:20,23290,74.1,16.6,0,328.26294
25-11-2024 23:21,23291,73.3,16.7,0,466.78363
25-11-2024 23:21,23292,72.8,16.8,0,384.37552
25-11-2024 23:22,23293,72.7,16.8,0,456.16205
25-11-2024 23:22,23294,72.5,16.8,0,367.36234
25-11-2024 23:23,23295,72.9,16.8,0,397.69147
25-11-2024 23:23,23296,72.8,16.7,0,313.88986
25-11-2024 23:24,23297,72.5,16.7,0,456.16205
25-11-2024 23:25,23298,73.3,16.7,0,461.43958
25-11-2024 23:25,23299,73,16.8,0,388.75989
25-11-2024 23:26,23300,73.7,16.7,0,518.03491
25-11-2024 23:26,23301,74.5,16.6,0,402.23996
25-11-2024 23:27,23302,75.5,16.5,0,477.67517
25-11-2024 23:27,23303,75.6,16.4,0,512.04767
25-11-2024 23:28,23304,74.9,16.4,0,375.76535
25-11-2024 23:28,23305,75.2,16.4,0,430.73923
25-11-2024 23:29,23306,76.2,16.4,0,472.19525
25-11-2024 23:29,23307,76,16.3,0,512.04767
25-11-2024 23:30,23308,77.1,16.3,0,477.67517
25-11-2024 23:30,23309,77.8,16.2,0,483.22455
25-11-2024 23:31,23310,77.3,16.2,0,456.16205
25-11-2024 23:31,23311,78.4,16.2,0,450.94995
25-11-2024 23:32,23312,78.3,16.1,0,363.23672
25-11-2024 23:32,23313,77.2,16.2,0,388.75989
25-11-2024 23:33,23314,76.9,16.3,0,359.16074
25-11-2024 23:33,23315,77,16.3,0,450.94995
25-11-2024 23:34,23316,77,16.3,0,320.99072
25-11-2024 23:35,23317,77,16.3,0,384.37552
25-11-2024 23:35,23318,77.1,16.3,0,483.22455
25-11-2024 23:36,23319,76.8,16.4,0,375.76535
25-11-2024 23:36,23320,76.2,16.5,0,456.16205
25-11-2024 23:37,23321,76,16.5,0,450.94995
25-11-2024 23:37,23322,75.2,16.6,0,425.84152
25-11-2024 23:38,23323,74.7,16.7,0,406.8447
25-11-2024 23:38,23324,74.8,16.7,0,477.67517
25-11-2024 23:39,23325,75.1,16.6,0,494.53543
25-11-2024 23:39,23326,74.9,16.6,0,435.69806
25-11-2024 23:40,23327,75.3,16.6,0,416.2258
25-11-2024 23:40,23328,76.2,16.5,0,435.69806
25-11-2024 23:41,23329,76.3,16.4,0,456.16205
25-11-2024 23:41,23330,77.2,16.3,0,402.23996
25-11-2024 23:42,23331,77.4,16.2,0,477.67517
25-11-2024 23:42,23332,78.3,16.1,0,568.79224
25-11-2024 23:43,23333,78.3,16.1,0,380.04425
25-11-2024 23:43,23334,78,16.1,0,380.04425
25-11-2024 23:44,23335,77.4,16.2,0,406.8447
25-11-2024 23:44,23336,78,16.2,0,450.94995
25-11-2024 23:45,23337,78.4,16.1,0,488.84433
25-11-2024 23:46,23338,79.1,16,0,456.16205
25-11-2024 23:46,23339,79.2,16,0,359.16074
25-11-2024 23:47,23340,77.6,16.1,0,483.22455
25-11-2024 23:47,23341,77.1,16.3,0,610.45123
25-11-2024 23:48,23342,76.6,16.3,0,549.14502
25-11-2024 23:48,23343,76.9,16.3,0,483.22455
25-11-2024 23:49,23344,75.6,16.4,0,406.8447
25-11-2024 23:50,23345,75.4,16.5,0,472.19525
25-11-2024 23:50,23346,75.2,16.4,0,425.84152
25-11-2024 23:51,23347,74.9,16.4,0,483.22455
25-11-2024 23:51,23348,74.9,16.4,0,450.94995
25-11-2024 23:52,23349,74.7,16.3,0,435.69806
25-11-2024 23:52,23350,74.6,16.3,0,416.2258
25-11-2024 23:53,23351,76,16.3,0,472.19525
25-11-2024 23:53,23352,75.3,16.3,0,494.53543
25-11-2024 23:54,23353,74.8,16.3,0,477.67517
25-11-2024 23:54,23354,75.1,16.3,0,430.73923
25-11-2024 23:55,23355,75.1,16.4,0,359.16074
25-11-2024 23:55,23356,75.1,16.3,0,483.22455
25-11-2024 23:56,23357,75.2,16.3,0,456.16205
25-11-2024 23:56,23358,75.5,16.2,0,380.04425
25-11-2024 23:57,23359,75.9,16.2,0,421.00397
25-11-2024 23:57,23360,76.1,16.2,0,483.22455
25-11-2024 23:58,23361,76.5,16.1,0,483.22455
25-11-2024 23:59,23362,77.2,16.1,0,500.29904
25-11-2024 23:59,23363,78.4,16,0,380.04425
26-11-2024 00:00,23364,78.6,16,0,375.76535
26-11-2024 00:00,23365,77.6,16,0,524.09894
26-11-2024 00:01,23366,77,16.2,0,339.50287
26-11-2024 00:01,23367,76,16.4,0,384.37552
26-11-2024 00:02,23368,75.3,16.5,0,524.09894
26-11-2024 00:02,23369,74.8,16.5,0,494.53543
26-11-2024 00:03,23370,73.7,16.7,0,483.22455
26-11-2024 00:03,23371,73.8,16.7,0,402.23996
26-11-2024 00:04,23372,75.1,16.5,0,375.76535
26-11-2024 00:04,23373,74.7,16.4,0,456.16205
26-11-2024 00:05,23374,75.1,16.3,0,500.29904
26-11-2024 00:05,23375,75.2,16.3,0,363.23672
26-11-2024 00:06,23376,74.6,16.4,0,351.15509
26-11-2024 00:06,23377,74.3,16.5,0,359.16074
26-11-2024 00:07,23378,74.4,16.5,0,425.84152
26-11-2024 00:07,23379,73.7,16.7,0,367.36234
26-11-2024 00:08,23380,73.3,16.7,0,483.22455
26-11-2024 00:08,23381,72.5,16.8,0,402.23996
26-11-2024 00:09,23382,72.9,16.7,0,393.19843
26-11-2024 00:09,23383,73,16.6,0,402.23996
26-11-2024 00:10,23384,72.6,16.7,0,402.23996
26-11-2024 00:10,23385,72.6,16.7,0,450.94995
26-11-2024 00:11,23386,73.2,16.5,0,339.50287
26-11-2024 00:12,23387,72.8,16.6,0,536.46167
26-11-2024 00:12,23388,72.8,16.6,0,277.70404
26-11-2024 00:13,23389,73.2,16.5,0,402.23996
26-11-2024 00:14,23390,73.1,16.5,0,300.18442
26-11-2024 00:14,23391,73.2,16.5,0,339.50287
26-11-2024 00:15,23392,72.4,16.6,0,335.71121
26-11-2024 00:15,23393,72,16.8,0,472.19525
26-11-2024 00:16,23394,72.1,16.7,0,425.84152
26-11-2024 00:16,23395,72.7,16.5,0,380.04425
26-11-2024 00:17,23396,73,16.5,0,317.41913
26-11-2024 00:17,23397,72.6,16.5,0,359.16074
26-11-2024 00:18,23398,73.4,16.4,0,359.16074
26-11-2024 00:18,23399,74,16.4,0,363.23672
26-11-2024 00:19,23400,75.5,16.2,0,371.5383
26-11-2024 00:19,23401,75.2,16.2,0,456.16205
26-11-2024 00:20,23402,74.5,16.2,0,402.23996
26-11-2024 00:21,23403,73.8,16.3,0,435.69806
26-11-2024 00:21,23404,73,16.5,0,363.23672
26-11-2024 00:22,23405,72.6,16.6,0,388.75989
26-11-2024 00:23,23406,73,16.4,0,406.8447
26-11-2024 00:23,23407,72.9,16.5,0,388.75989
26-11-2024 00:24,23408,73.2,16.4,0,450.94995
26-11-2024 00:24,23409,72.5,16.4,0,450.94995
26-11-2024 00:25,23410,72.1,16.5,0,582.31964
26-11-2024 00:25,23411,71.9,16.5,0,355.13376
26-11-2024 00:26,23412,72.2,16.5,0,380.04425
26-11-2024 00:26,23413,71.7,16.5,0,512.04767
26-11-2024 00:27,23414,72.1,16.4,0,388.75989
26-11-2024 00:27,23415,72.7,16.4,0,483.22455
26-11-2024 00:28,23416,72.9,16.3,0,397.69147
26-11-2024 00:28,23417,72.3,16.5,0,402.23996
26-11-2024 00:29,23418,72.2,16.5,0,402.23996
26-11-2024 00:29,23419,72.2,16.5,0,477.67517
26-11-2024 00:30,23420,73.7,16.4,0,402.23996
26-11-2024 00:30,23421,73.9,16.3,0,355.13376
26-11-2024 00:31,23422,73.2,16.2,0,456.16205
